date,open,high,low,close,volume
10/14/10,4.2,4.206,4.08,4.15,1474000
10/15/10,4.178,4.18,4.05,4.108,1423500
10/18/10,4.104,4.128,4.044,4.046,814000
10/19/10,4.04,4.0812,4,4.01,1226000
10/20/10,4.032,4.138,4.008,4.13,1562500
10/21/10,4.122,4.19,4.09,4.15,2085500
10/22/10,4.136,4.186,4.11,4.144,805500
10/25/10,4.188,4.196,4.146,4.17,592500
10/26/10,4.16,4.374,4.102,4.272,3304500
10/27/10,4.25,4.276,4.13,4.2,1782500
10/28/10,4.278,4.3,4.192,4.238,1121000
10/29/10,4.228,4.37,4.2104,4.368,1403000
11/1/10,4.388,4.55,4.262,4.282,2279000
11/2/10,4.336,4.3758,4.21,4.25,1612500
11/3/10,4.256,4.5,4.232,4.354,1863000
11/4/10,4.52,5.066,4.4302,4.98,9370000
11/5/10,4.974,4.994,4.744,4.888,5055000
11/8/10,4.9,5,4.806,4.996,2547500
11/9/10,5,5.138,4.81,4.926,4782000
11/10/10,4.896,5.994,4.81,5.872,15302500
11/11/10,5.72,5.82,5.466,5.607,9726500
11/12/10,5.65,6.1,5.614,5.968,13645500
11/15/10,6.044,6.5879,6.044,6.16,13114500
11/16/10,6.2,6.28,5.684,5.934,6738000
11/17/10,6.04,6.15,5.722,5.898,3750000
11/18/10,6.134,6.148,5.784,5.978,4780500
11/19/10,6.032,6.274,5.94,6.198,5752500
11/22/10,6.314,6.69,6.3,6.68,7648500
11/23/10,6.658,7.136,6.438,6.914,7889000
11/24/10,7.054,7.194,6.8668,7.094,7125000
11/26/10,7.12,7.2,6.95,7.064,1753000
11/29/10,7.0824,7.19,6.666,6.866,5728000
11/30/10,6.748,7.066,6.682,7.066,11113000
12/1/10,7.174,7.284,6.69,6.87,6496000
12/2/10,6.802,6.8595,6.24,6.47,10035000
12/3/10,6.402,6.45,6.174,6.298,5800500
12/6/10,6.27,6.29,5.912,6.062,6372000
12/7/10,6.098,6.48,6.01,6.312,6556500
12/8/10,6.496,6.498,6.304,6.474,3300000
12/9/10,6.502,6.544,6.33,6.41,2030000
12/10/10,6.41,6.584,6.226,6.304,2147000
12/13/10,6.328,6.354,6.08,6.11,2052000
12/14/10,6.058,6.078,5.5522,5.706,8828500
12/15/10,5.734,5.994,5.706,5.92,3714500
12/16/10,6,6.182,5.93,6.162,3950500
12/17/10,6.268,6.308,6.142,6.272,4065000
12/20/10,6.328,6.438,6.252,6.34,2617000
12/21/10,6.36,6.538,6.342,6.452,3888500
12/22/10,6.45,6.572,6.34,6.526,4166500
12/23/10,6.252,6.496,5.984,6.018,7763000
12/27/10,5.604,5.716,5.012,5.1098,46509500
12/28/10,5.17,5.35,5,5.282,20281500
12/29/10,5.406,5.602,5.3,5.546,16596000
12/30/10,5.54,5.58,5.276,5.3,10205500
12/31/10,5.314,5.45,5.3,5.326,7089500
1/3/11,5.368,5.4,5.18,5.324,6415000
1/4/11,5.332,5.39,5.204,5.334,5937000
1/5/11,5.296,5.38,5.238,5.366,7233500
1/6/11,5.366,5.6,5.362,5.576,10306000
1/7/11,5.6,5.716,5.58,5.648,11239500
1/10/11,5.634,5.736,5.61,5.69,6713500
1/11/11,5.718,5.742,5.384,5.392,8551000
1/12/11,5.402,5.4798,5.304,5.392,4822000
1/13/11,5.392,5.394,5.232,5.244,3618000
1/14/11,5.23,5.316,5.122,5.15,5960000
1/18/11,5.096,5.128,4.95,5.128,8108500
1/19/11,5.054,5.094,4.75,4.806,11857500
1/20/11,4.806,4.89,4.474,4.524,11399500
1/21/11,4.624,4.718,4.542,4.608,6085000
1/24/11,4.706,4.962,4.646,4.898,8225500
1/25/11,4.93,4.978,4.804,4.936,6357500
1/26/11,4.942,4.976,4.82,4.95,5399500
1/27/11,4.948,5.016,4.906,4.984,4478500
1/28/11,4.976,4.976,4.75,4.802,5242000
1/31/11,4.81,4.824,4.7,4.82,4151500
2/1/11,4.862,4.946,4.708,4.782,3539000
2/2/11,4.832,4.836,4.7338,4.788,2847500
2/3/11,4.764,4.78,4.63,4.726,2560000
2/4/11,4.688,4.734,4.644,4.692,2720000
2/7/11,4.652,4.652,4.576,4.614,4475500
2/8/11,4.756,5.05,4.6,4.898,17524500
2/9/11,4.826,4.836,4.558,4.642,13178000
2/10/11,4.652,4.728,4.562,4.643,4180500
2/11/11,4.65,4.75,4.588,4.65,3172500
2/14/11,4.728,4.828,4.61,4.616,6415500
2/15/11,4.602,4.634,4.512,4.568,4768500
2/16/11,4.62,4.994,4.614,4.946,20575500
2/17/11,4.926,5.098,4.71,4.72,13092000
2/18/11,4.666,4.698,4.592,4.636,11853500
2/22/11,4.576,4.6,4.356,4.374,10323000
2/23/11,4.436,4.5,4.222,4.366,8028000
2/24/11,4.356,4.516,4.3,4.506,5276500
2/25/11,4.562,4.77,4.538,4.722,6731500
2/28/11,4.748,4.82,4.7,4.778,5256000
3/1/11,4.81,4.864,4.74,4.788,5532000
3/2/11,4.764,4.856,4.745,4.804,3316500
3/3/11,4.896,4.958,4.812,4.872,3201000
3/4/11,4.896,4.998,4.756,4.99,7900500
3/7/11,4.986,5.08,4.94,4.988,10168000
3/8/11,4.92,4.992,4.8,4.932,6999500
3/9/11,4.932,4.998,4.854,4.944,4624000
3/10/11,4.888,4.898,4.746,4.802,5085000
3/11/11,4.77,4.85,4.706,4.814,4654000
3/14/11,4.764,4.8,4.64,4.65,5830000
3/15/11,4.44,4.592,4.36,4.59,6594000
3/16/11,4.572,4.65,4.538,4.564,5848500
3/17/11,4.648,4.686,4.528,4.562,4613000
3/18/11,4.638,4.638,4.502,4.592,3439500
3/21/11,4.61,4.61,4.508,4.546,2058500
3/22/11,4.546,4.572,4.4,4.438,2914500
3/23/11,4.422,4.454,4.354,4.442,2114000
3/24/11,4.428,4.476,4.396,4.466,2311000
3/25/11,4.486,4.6,4.48,4.55,2840000
3/28/11,4.54,4.7078,4.51,4.65,5290500
3/29/11,4.66,4.8,4.642,4.784,3777000
3/30/11,4.822,4.898,4.602,4.742,6116500
3/31/11,5.31,5.742,5.3,5.55,57589000
4/1/11,5.49,5.636,5.314,5.332,14324000
4/4/11,5.366,5.4,5.046,5.166,13046500
4/5/11,5.18,5.4,5.138,5.34,15904500
4/6/11,5.398,5.402,5.16,5.298,6441500
4/7/11,5.37,5.588,5.29,5.448,14051500
4/8/11,5.516,5.5201,5.272,5.298,9732000
4/11/11,5.294,5.306,5.004,5.054,6847000
4/12/11,5.016,5.042,4.86,4.93,6787000
4/13/11,5.026,5.138,4.962,4.986,6057500
4/14/11,4.974,5.056,4.84,5.028,4917000
4/15/11,5.13,5.236,5.082,5.116,4717500
4/18/11,5.026,5.124,4.872,5.006,5169500
4/19/11,5.052,5.052,4.93,5.032,2743500
4/20/11,5.14,5.218,5.06,5.15,4186000
4/21/11,5.17,5.396,5.118,5.348,6930500
4/25/11,5.34,5.346,5.194,5.278,4004500
4/26/11,5.332,5.45,5.262,5.386,7000000
4/27/11,5.386,5.472,5.326,5.416,4984500
4/28/11,5.414,5.538,5.344,5.532,8000000
4/29/11,5.538,5.574,5.484,5.52,3630000
5/2/11,5.52,5.56,5.412,5.49,3923000
5/3/11,5.476,5.478,5.3,5.374,4569500
5/4/11,5.356,5.4,5.15,5.338,5222500
5/5/11,5.44,5.488,5.234,5.288,6092500
5/6/11,5.38,5.54,5.324,5.424,4908500
5/9/11,5.4,5.6,5.37,5.582,4582000
5/10/11,5.648,5.79,5.582,5.666,7676500
5/11/11,5.64,5.6597,5.384,5.414,4812500
5/12/11,5.414,5.548,5.33,5.534,3140000
5/13/11,5.6,5.6378,5.46,5.51,3307500
5/16/11,5.598,5.598,5.31,5.32,3778500
5/17/11,5.4,5.4,5.144,5.192,6171000
5/18/11,5.22,5.294,5.104,5.27,3647500
5/19/11,5.406,5.688,5.32,5.64,13275500
5/20/11,5.652,5.656,5.47,5.594,4212500
5/23/11,5.524,5.524,5.324,5.364,4318000
5/24/11,5.404,5.5,5.32,5.344,3068500
5/25/11,5.38,5.802,5.234,5.796,23465500
5/26/11,5.764,5.952,5.62,5.896,16684500
5/27/11,5.908,5.934,5.764,5.91,8435500
5/31/11,5.938,6.056,5.91,6.028,16452500
6/1/11,6,6.02,5.676,5.7034,7649500
6/2/11,5.704,5.864,5.702,5.752,4931500
6/3/11,5.99,6.3,5.9,6.026,31046000
6/6/11,5.82,6.026,5.652,5.74,11655500
6/7/11,5.788,5.878,5.652,5.674,6110500
6/8/11,5.688,5.72,5.404,5.424,8479500
6/9/11,5.486,5.62,5.42,5.524,8016000
6/10/11,5.504,5.6598,5.47,5.572,7833000
6/13/11,5.614,5.776,5.576,5.686,8567000
6/14/11,5.708,5.94,5.704,5.72,7867000
6/15/11,5.688,5.69,5.414,5.464,6725000
6/16/11,5.534,5.6,5.148,5.3,9211000
6/17/11,5.374,5.54,5.228,5.3,8570000
6/20/11,5.258,5.292,5.1,5.202,7689000
6/21/11,5.248,5.546,5.2,5.506,7480000
6/22/11,5.474,5.65,5.42,5.442,7378000
6/23/11,5.44,5.544,5.242,5.542,5850000
6/24/11,5.528,5.594,5.452,5.513,18042500
6/27/11,5.546,5.656,5.462,5.492,9047000
6/28/11,5.558,5.65,5.534,5.622,4446000
6/29/11,5.7,5.818,5.614,5.658,7309000
6/30/11,5.7,5.866,5.68,5.826,4733500
7/1/11,5.814,5.92,5.76,5.804,4274500
7/5/11,5.804,5.904,5.742,5.828,4980000
7/6/11,5.828,5.828,5.71,5.792,4634500
7/7/11,5.828,6,5.802,5.946,6639500
7/8/11,5.978,5.978,5.718,5.762,6203000
7/11/11,5.68,5.706,5.6,5.67,4879000
7/12/11,5.674,5.818,5.6,5.634,5227000
7/13/11,5.686,5.806,5.58,5.728,5330000
7/14/11,5.706,5.792,5.45,5.522,5795000
7/15/11,5.558,5.566,5.48,5.516,3545000
7/18/11,5.468,5.49,5.326,5.446,4259500
7/19/11,5.516,5.622,5.508,5.578,5130500
7/20/11,5.6,6.088,5.56,5.738,15241500
7/21/11,5.782,5.832,5.62,5.74,5057500
7/22/11,5.74,5.908,5.7102,5.858,2917500
7/25/11,5.802,5.85,5.688,5.698,3366500
7/26/11,5.662,5.754,5.594,5.6,3803000
7/27/11,5.7,5.7,5.502,5.528,4792500
7/28/11,5.52,5.71,5.508,5.634,4693500
7/29/11,5.56,5.68,5.5,5.634,4741000
8/1/11,5.734,5.796,5.642,5.754,5824500
8/2/11,5.738,5.84,5.454,5.468,7747000
8/3/11,5.5,5.566,5.2672,5.44,8972500
8/4/11,5.302,5.378,4.934,4.95,15322500
8/5/11,4.998,5.076,4.566,4.848,9822000
8/8/11,4.62,4.888,4.62,4.728,13042500
8/9/11,4.83,5.09,4.74,5.012,6667000
8/10/11,5.088,5.088,4.726,4.764,7821000
8/11/11,4.808,5.15,4.8,5.06,4182500
8/12/11,5.12,5.428,5.072,5.262,5045500
8/15/11,5.324,5.35,5.186,5.246,3693000
8/16/11,5.226,5.308,5.166,5.22,2688500
8/17/11,5.278,5.33,5.102,5.166,3218500
8/18/11,5,5.03,4.694,4.852,5283000
8/19/11,4.772,4.844,4.4,4.46,6876500
8/22/11,4.622,4.76,4.336,4.39,4930500
8/23/11,4.386,4.622,4.3,4.592,4345000
8/24/11,4.62,4.786,4.566,4.774,3421500
8/25/11,4.774,4.774,4.58,4.622,3399000
8/26/11,4.542,4.79,4.414,4.746,3809000
8/29/11,4.844,4.97,4.804,4.942,4017000
8/30/11,4.9,4.954,4.818,4.926,1831000
8/31/11,4.96,5.1,4.856,4.948,4119000
9/1/11,4.932,4.974,4.767,4.8,4240500
9/2/11,4.732,4.798,4.536,4.614,3849500
9/6/11,4.5,4.64,4.458,4.588,4049000
9/7/11,4.678,4.8,4.656,4.768,2296000
9/8/11,4.716,4.806,4.656,4.722,2528500
9/9/11,4.674,4.714,4.51,4.594,3346500
9/12/11,4.547,4.662,4.49,4.576,2833000
9/13/11,4.602,4.82,4.55,4.816,3632500
9/14/11,4.85,4.968,4.758,4.868,4154000
9/15/11,4.916,4.986,4.866,4.964,2813000
9/16/11,4.956,5.168,4.898,5.16,7085500
9/19/11,4.99,5.162,4.764,5.154,5787000
9/20/11,5.196,5.32,5.134,5.202,5902000
9/21/11,5.19,5.39,5.14,5.17,4938000
9/22/11,5.128,5.222,4.976,5.126,3879000
9/23/11,5.098,5.324,5.07,5.276,5782000
9/26/11,5.304,5.304,4.98,5.104,4674000
9/27/11,5.2,5.398,5.114,5.238,3372500
9/28/11,5.2,5.3,4.902,4.918,3616500
9/29/11,5.144,5.164,4.71,4.824,4648000
9/30/11,4.96,4.978,4.698,4.878,6680500
10/3/11,4.99,5,4.65,4.746,5116000
10/4/11,4.658,4.864,4.586,4.732,6001500
10/5/11,4.806,5.167,4.67,5.074,6147500
10/6/11,5.074,5.52,5.004,5.392,8845500
10/7/11,5.396,5.52,5.21,5.398,6558000
10/10/11,5.462,5.636,5.4,5.576,4617500
10/11/11,5.502,5.554,5.418,5.522,2878500
10/12/11,5.45,5.6,5.44,5.56,5617000
10/13/11,5.526,5.694,5.488,5.588,5217500
10/14/11,5.6,5.71,5.452,5.61,7002500
10/17/11,5.572,5.6,5.452,5.484,3772500
10/18/11,5.46,5.6855,5.342,5.668,4998500
10/19/11,5.604,5.612,5.46,5.514,3964500
10/20/11,5.488,5.494,5.4,5.468,4998500
10/21/11,5.48,5.66,5.402,5.606,5713000
10/24/11,5.574,5.778,5.55,5.71,4703000
10/25/11,5.646,5.772,5.56,5.65,3272000
10/26/11,5.638,5.674,5.48,5.596,2552500
10/27/11,5.668,5.79,5.622,5.752,4347000
10/28/11,5.7,6,5.602,5.974,6320000
10/31/11,5.9,5.902,5.75,5.874,5670000
11/1/11,5.678,5.784,5.6,5.776,3176000
11/2/11,5.8,5.852,5.65,5.742,4376500
11/3/11,6,6.498,5.906,6.492,12548500
11/4/11,6.292,6.48,6.102,6.462,15164500
11/7/11,6.328,6.4,6.15,6.254,6331500
11/8/11,6.274,6.4,6.144,6.368,5839500
11/9/11,6.174,6.298,6.06,6.176,4768500
11/10/11,6.188,6.3,6.13,6.266,3736500
11/11/11,6.38,6.9,6.114,6.728,19341500
11/14/11,6.6,6.708,6.524,6.644,6628500
11/15/11,6.584,6.88,6.546,6.786,4455000
11/16/11,6.696,7,6.6806,6.988,9166000
11/17/11,6.9,6.98,6.638,6.736,6746500
11/18/11,6.728,6.822,6.508,6.52,4514000
11/21/11,6.488,6.488,6.21,6.352,5158000
11/22/11,6.352,6.558,6.21,6.414,3663000
11/23/11,6.352,6.41,6.25,6.29,2259000
11/25/11,6.31,6.482,6.216,6.332,1198000
11/28/11,6.4,6.656,6.362,6.512,3406000
11/29/11,6.498,6.614,6.326,6.35,2955500
11/30/11,6.5,6.586,6.444,6.548,3801500
12/1/11,6.514,6.798,6.396,6.52,5151000
12/2/11,6.566,6.738,6.48,6.66,4014000
12/5/11,6.706,7,6.686,6.884,5800500
12/6/11,6.84,6.996,6.8062,6.974,4759000
12/7/11,6.926,6.978,6.76,6.838,3371500
12/8/11,6.168,6.33,5.922,6.178,16529000
12/9/11,6.108,6.224,6.056,6.208,6197500
12/12/11,6.088,6.124,6.004,6.082,3793500
12/13/11,6.114,6.186,5.7822,5.89,4970500
12/14/11,5.9,5.936,5.6,5.706,5819500
12/15/11,5.734,5.834,5.624,5.724,3501500
12/16/11,5.758,5.786,5.596,5.6,5148500
12/19/11,5.618,5.7,5.474,5.55,4935000
12/20/11,5.61,5.69,5.543,5.58,4216500
12/21/11,5.582,5.614,5.206,5.514,8527500
12/22/11,5.52,5.61,5.46,5.554,5047000
12/23/11,5.6,5.6,5.504,5.58,2957000
12/27/11,5.532,5.754,5.528,5.714,3887500
12/28/11,5.798,5.8479,5.608,5.702,2876000
12/29/11,5.718,5.868,5.7098,5.746,2441000
12/30/11,5.698,5.796,5.65,5.712,1699000
1/3/12,5.788,5.9,5.53,5.616,4640500
1/4/12,5.642,5.734,5.5,5.542,3150500
1/5/12,5.552,5.586,5.37,5.424,5027500
1/6/12,5.44,5.558,5.282,5.382,4931500
1/9/12,5.4,5.498,5.224,5.45,4485000
1/10/12,5.488,5.552,5.45,5.524,3359000
1/11/12,5.524,5.676,5.46,5.646,3361500
1/12/12,5.696,5.724,5.561,5.65,3646500
1/13/12,5.68,5.7,4.528,4.558,27502000
1/17/12,5.324,5.468,5.282,5.32,23258000
1/18/12,5.338,5.376,5.25,5.362,6301000
1/19/12,5.438,5.548,5.322,5.352,6231500
1/20/12,5.38,5.4,5.28,5.32,3311500
1/23/12,5.362,5.442,5.32,5.354,2973000
1/24/12,5.326,5.536,5.288,5.484,4290000
1/25/12,5.454,5.602,5.41,5.594,3056000
1/26/12,5.614,5.916,5.6,5.788,6355500
1/27/12,5.7,5.944,5.7,5.866,3742000
1/30/12,5.898,5.922,5.7058,5.914,3645000
1/31/12,5.98,6,5.774,5.814,4782000
2/1/12,5.814,5.94,5.8,5.916,2616000
2/2/12,5.944,6.176,5.921,6.05,4028500
2/3/12,6.082,6.266,6.05,6.23,3822500
2/6/12,6.22,6.38,6.21,6.36,3260500
2/7/12,6.36,6.36,6.164,6.32,5108000
2/8/12,6.32,6.402,6.258,6.386,3118500
2/9/12,6.4,6.58,6.286,6.516,6385500
2/10/12,6.452,6.4539,5.968,6.22,9371000
2/13/12,6.31,6.412,6.18,6.298,5789500
2/14/12,6.348,6.758,6.28,6.634,9054000
2/15/12,6.62,6.882,6.454,6.72,13809000
2/16/12,6.7,6.902,6.508,6.836,11098500
2/17/12,6.798,6.994,6.7,6.994,6883500
2/21/12,6.974,6.974,6.762,6.9,5679000
2/22/12,6.9,6.944,6.5,6.844,8273000
2/23/12,6.772,6.994,6.712,6.906,4102000
2/24/12,6.846,6.904,6.654,6.75,4799500
2/27/12,6.682,6.8,6.6,6.724,3030000
2/28/12,6.728,6.888,6.634,6.762,3061000
2/29/12,6.762,6.824,6.628,6.682,2678500
3/1/12,6.702,6.9,6.661,6.882,3517500
3/2/12,6.88,6.9,6.742,6.808,2750000
3/5/12,6.87,6.88,6.692,6.754,2335000
3/6/12,6.65,6.656,6.524,6.622,2869000
3/7/12,6.624,6.663,6.5821,6.624,1824500
3/8/12,6.622,6.698,6.608,6.614,3166500
3/9/12,6.64,7.062,6.64,6.948,7767000
3/12/12,6.938,7.258,6.92,7.202,9816500
3/13/12,7.302,7.318,7.1,7.218,5008000
3/14/12,7.2,7.2,6.96,7.058,4257500
3/15/12,7.056,7.096,6.956,7,2858000
3/16/12,6.98,7.178,6.966,7.064,3646500
3/19/12,7.052,7.064,6.908,6.996,5078000
3/20/12,6.996,7.04,6.914,6.992,2835000
3/21/12,6.988,7.06,6.92,7.03,3036000
3/22/12,6.994,7.03,6.86,6.88,2612000
3/23/12,6.852,6.926,6.63,6.816,5853000
3/26/12,7.118,7.618,7.0083,7.48,15702500
3/27/12,7.432,7.99,7.406,7.588,12696000
3/28/12,7.556,7.688,7.4221,7.57,4775000
3/29/12,7.638,7.638,7.406,7.466,3982000
3/30/12,7.504,7.588,7.336,7.448,4432000
4/2/12,7.466,7.594,7.306,7.316,5143000
4/3/12,7.34,7.6939,7.334,7.602,5490500
4/4/12,7.054,7.098,6.938,7,22409000
4/5/12,7.02,7.088,6.882,6.896,7547000
4/9/12,6.82,6.858,6.62,6.63,8278500
4/10/12,6.63,6.7698,6.42,6.492,9238500
4/11/12,6.648,6.658,6.402,6.618,5527500
4/12/12,6.754,6.896,6.584,6.688,5169500
4/13/12,6.788,6.808,6.57,6.718,3248000
4/16/12,6.682,6.74,6.418,6.45,5498000
4/17/12,6.486,6.614,6.408,6.448,5577500
4/18/12,6.418,6.55,6.306,6.532,4115500
4/19/12,6.55,6.686,6.5,6.632,3874500
4/20/12,6.628,6.746,6.588,6.632,4109000
4/23/12,6.572,6.594,6.342,6.388,4454000
4/24/12,6.364,6.44,6.2,6.364,3372500
4/25/12,6.414,6.598,6.414,6.582,3561000
4/26/12,6.592,6.704,6.582,6.698,2126500
4/27/12,6.72,6.726,6.582,6.668,2955000
4/30/12,6.654,6.672,6.516,6.626,2069500
5/1/12,6.626,6.842,6.626,6.756,3295000
5/2/12,6.7,6.878,6.678,6.788,2486500
5/3/12,6.782,6.8,6.426,6.492,4206500
5/4/12,6.44,6.492,6.28,6.366,6237500
5/7/12,6.392,6.516,6.322,6.494,5790000
5/8/12,6.5,6.5456,5.874,6.038,15486000
5/9/12,6.06,6.154,5.952,6.012,9739500
5/10/12,6.594,6.936,6.48,6.592,27781500
5/11/12,6.498,6.688,6.432,6.45,6106500
5/14/12,6.384,6.426,6.01,6.012,6904500
5/15/12,6.052,6.192,5.844,5.886,7928500
5/16/12,5.916,6.036,5.776,5.836,6285500
5/17/12,5.86,5.958,5.648,5.714,5745000
5/18/12,5.674,5.692,5.366,5.512,8082500
5/21/12,5.516,5.852,5.424,5.754,7376000
5/22/12,6.02,6.268,6,6.158,11831000
5/23/12,6.112,6.21,5.9,6.204,6102000
5/24/12,6.25,6.25,5.938,6.064,5378000
5/25/12,6.032,6.0815,5.84,5.962,3785000
5/29/12,6.002,6.386,6.002,6.338,8250000
5/30/12,6.216,6.284,6.048,6.082,6536000
5/31/12,6.014,6.058,5.75,5.9,5593500
6/1/12,5.706,5.832,5.552,5.63,4429000
6/4/12,5.606,5.682,5.422,5.576,5154500
6/5/12,5.568,5.678,5.512,5.582,3154500
6/6/12,5.64,5.89,5.628,5.844,4549500
6/7/12,5.962,5.974,5.77,5.786,2460500
6/8/12,5.772,6.038,5.6295,6.016,4405500
6/11/12,6.062,6.2,5.7917,5.824,3180000
6/12/12,5.846,5.968,5.762,5.932,2845000
6/13/12,5.91,6.128,5.894,5.954,4220500
6/14/12,6.036,6.13,5.724,5.878,4361000
6/15/12,5.878,5.99,5.762,5.982,3234000
6/18/12,5.988,6.466,5.9,6.368,6284000
6/19/12,6.404,6.5319,6.3,6.418,4555500
6/20/12,6.7,6.9,6.642,6.756,17112000
6/21/12,6.852,6.856,6.368,6.438,9459500
6/22/12,6.52,6.796,6.492,6.757,15233000
6/25/12,6.788,6.824,6.55,6.622,7492500
6/26/12,6.41,6.47,6.278,6.322,13069500
6/27/12,6.38,6.489,6.314,6.392,5236000
6/28/12,6.38,6.422,6.124,6.282,4570500
6/29/12,6.56,6.56,6.2,6.258,5629000
7/2/12,6.27,6.3599,6.038,6.08,6578000
7/3/12,6.12,6.2,6.08,6.132,4735000
7/5/12,6.162,6.334,6.16,6.246,6269000
7/6/12,6.198,6.346,6.16,6.198,3922500
7/9/12,6.188,6.366,6.134,6.298,4552500
7/10/12,6.308,6.496,6.178,6.254,3792000
7/11/12,6.314,6.336,6.202,6.302,3193000
7/12/12,6.258,6.602,6.16,6.54,5628500
7/13/12,6.594,6.88,6.566,6.85,6524000
7/16/12,6.864,7.2,6.78,7.192,8720000
7/17/12,7,7.042,6.476,6.67,12846500
7/18/12,6.284,6.734,6.212,6.43,14409500
7/19/12,6.544,6.63,6.408,6.454,7179500
7/20/12,6.414,6.45,6.25,6.358,7842500
7/23/12,6.21,6.26,6.124,6.132,6934000
7/24/12,6.132,6.208,5.924,5.968,7501500
7/25/12,5.984,5.996,5.75,5.79,14211000
7/26/12,5.98,6,5.528,5.626,11311500
7/27/12,5.742,5.932,5.62,5.902,8365000
7/30/12,5.902,6.0496,5.442,5.47,10326000
7/31/12,5.508,5.594,5.47,5.484,7875500
8/1/12,5.598,5.598,5.206,5.25,7961500
8/2/12,5.368,5.37,5.104,5.22,6525500
8/3/12,5.38,5.51,5.348,5.454,6047500
8/6/12,5.51,5.74,5.51,5.654,7641000
8/7/12,5.754,6.18,5.7,6.05,11936000
8/8/12,5.98,6,5.718,5.818,6544500
8/9/12,5.904,6,5.826,5.882,3363000
8/10/12,5.862,5.988,5.862,5.988,3537000
8/13/12,5.938,6.26,5.8202,6.234,4350500
8/14/12,6.15,6.234,5.852,5.884,3967000
8/15/12,5.878,5.94,5.762,5.88,2627000
8/16/12,5.906,6.078,5.9,6.06,3345000
8/17/12,6.058,6.142,5.996,6.002,2541000
8/20/12,6.03,6.078,5.82,5.902,5895500
8/21/12,5.916,6,5.8,5.822,3808000
8/22/12,5.802,6.008,5.802,5.99,3877500
8/23/12,6,6.17,5.93,6.146,7355000
8/24/12,6.012,6.048,5.882,5.9,7147000
8/27/12,5.914,5.94,5.634,5.664,6752000
8/28/12,5.68,5.875,5.6,5.738,7013500
8/29/12,5.698,5.728,5.604,5.682,4194500
8/30/12,5.72,5.748,5.62,5.682,3282000
8/31/12,5.722,5.768,5.64,5.704,2699000
9/4/12,5.704,5.798,5.58,5.628,3762500
9/5/12,5.602,5.7,5.562,5.588,3196500
9/6/12,5.6,5.78,5.58,5.71,4208500
9/7/12,5.71,5.914,5.7,5.87,4766000
9/10/12,5.84,5.87,5.459,5.474,7416500
9/11/12,5.552,5.632,5.48,5.56,5074500
9/12/12,5.58,5.716,5.56,5.656,5726000
9/13/12,5.714,5.9,5.696,5.896,7423500
9/14/12,6,6.13,5.93,6.078,7683000
9/17/12,6.47,6.556,6.302,6.508,16064000
9/18/12,6.376,6.38,6.136,6.268,8942500
9/19/12,6.2,6.348,6.188,6.21,5242500
9/20/12,6.186,6.3,6.136,6.18,4562000
9/21/12,6.22,6.298,5.908,6.004,9350000
9/24/12,5.902,6.206,5.88,6.132,6509500
9/25/12,5.724,5.896,5.506,5.532,28402000
9/26/12,5.534,5.68,5.496,5.508,7636000
9/27/12,5.55,5.708,5.52,5.698,8793000
9/28/12,5.746,5.978,5.722,5.856,21717000
10/1/12,5.9,5.978,5.8,5.832,4422000
10/2/12,5.856,5.978,5.8,5.96,3645000
10/3/12,5.95,5.99,5.848,5.86,5264000
10/4/12,6,6.02,5.73,5.88,7706500
10/5/12,5.94,5.962,5.736,5.778,4693000
10/8/12,5.772,5.88,5.7222,5.85,4448500
10/9/12,5.824,5.824,5.65,5.674,5965000
10/10/12,5.678,5.744,5.602,5.68,2518000
10/11/12,5.792,5.796,5.65,5.664,2253000
10/12/12,5.664,5.746,5.5,5.528,4938000
10/15/12,5.6,5.61,5.372,5.466,7343500
10/16/12,5.534,5.618,5.468,5.612,2396500
10/17/12,5.65,5.768,5.56,5.7638,3340000
10/18/12,5.798,5.798,5.556,5.608,3705000
10/19/12,5.566,5.64,5.46,5.548,5137000
10/22/12,5.598,5.6,5.472,5.57,2351000
10/23/12,5.476,5.712,5.474,5.678,3745000
10/24/12,5.704,5.704,5.45,5.484,5082000
10/25/12,5.56,5.56,5.49,5.504,2888500
10/26/12,5.506,5.56,5.404,5.476,2387000
10/31/12,5.54,5.67,5.474,5.6263,3876000
11/1/12,5.65,5.898,5.64,5.8491,5120500
11/2/12,5.854,5.91,5.71,5.7836,5151500
11/5/12,5.96,6.316,5.866,6.3,10244500
11/6/12,6.122,6.24,5.99,6.23,11620000
11/7/12,6.2,6.41,6.162,6.308,8572500
11/8/12,6.202,6.376,6.188,6.262,6370000
11/9/12,6.12,6.186,5.97,6.064,4315000
11/12/12,6.058,6.284,6.032,6.214,2779500
11/13/12,6.258,6.4,6.144,6.3229,4991500
11/14/12,6.392,6.424,6.2408,6.276,4356500
11/15/12,6.26,6.288,6.1,6.164,4920000
11/16/12,6.23,6.4,6.118,6.368,4543500
11/19/12,6.414,6.65,6.368,6.584,6962000
11/20/12,6.56,6.62,6.382,6.6,4612500
11/21/12,6.522,6.694,6.4572,6.494,4816000
11/23/12,6.52,6.566,6.34,6.426,2151500
11/26/12,6.42,6.46,6.324,6.454,2479000
11/27/12,6.426,6.532,6.304,6.43,4554000
11/28/12,6.4,6.858,6.382,6.646,7626000
11/29/12,6.688,6.8,6.574,6.738,5517000
11/30/12,6.726,6.856,6.602,6.764,7101500
12/3/12,6.778,7,6.7,6.924,10428500
